ID,title,descr
201,Ballpoint Pen,Smooth writing blue ink ballpoint pen for daily use
202,Notebook A5,Compact A5 notebook with ruled pages for notes
203,Stapler,Standard stapler for binding papers securely
204,Highlighter Set,Pack of colorful highlighters for marking important text
205,Sticky Notes,Self-adhesive notes for reminders and quick messages
206,Desk Organizer,Multi-compartment holder for office supplies
207,Paper Clips,Metal clips for holding sheets of paper together
208,Marker Pen,Permanent marker suitable for multiple surfaces
209,File Folder,Durable folder for organizing documents
210,Eraser,Soft eraser for clean removal of pencil marks
